"STATION","NAME","DATE","TMAX","TMIN","TOBS"
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-02-25",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-02-26",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-02-27",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-02-28",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-02-29",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-03-01",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-03-02",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-03-03",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-03-04",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-03-05",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-03-06",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-03-07",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-03-08",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-03-09",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-03-10",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-03-11",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-03-13",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-03-14",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-03-15",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-03-16",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-03-17",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-03-18",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-03-19",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-03-20",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-03-21",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-03-22",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-03-23",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-03-24",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-03-25",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-03-26",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-03-27",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-03-28",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-03-29",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-03-30",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-03-31",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-04-03",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-04-04",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-04-05",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-04-06",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-04-07",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-04-08",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-04-09",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-04-10",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-04-11",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-04-12",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-04-13",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-04-14",,,
"US1WYAB0049","LARAMIE 1.4 N, WY US","2024-04-15",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-01-01",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-01-02",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-01-03",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-01-04",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-01-05",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-01-06",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-01-07",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-01-08",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-01-09",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-01-10",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-01-11",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-01-12",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-01-13",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-01-14",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-01-15",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-01-16",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-01-17",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-01-18",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-01-19",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-01-20",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-01-21",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-01-22",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-01-23",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-01-24",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-01-25",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-01-26",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-01-27",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-01-28",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-01-29",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-01-30",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-01-31",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-02-01",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-02-02",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-02-03",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-02-04",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-02-05",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-02-06",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-02-07",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-02-08",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-02-09",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-02-10",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-02-11",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-02-12",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-02-13",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-02-14",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-02-15",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-02-16",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-02-17",,,
"US1WYAB0196","LARAMIE 1.4 N, WY US","2024-02-18",,,
